mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,1,demo_locality,FIFO,ProportionalAllocation,4,6,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,FIFO,ProportionalAllocation,4,7,2000,{'trace_kind': 'trace'},0.002
isolation,1,demo_locality,FIFO,ProportionalAllocation,4,7,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,FIFO,ProportionalAllocation,4,8,1900,{'trace_kind': 'trace'},0.0019
isolation,1,demo_locality,FIFO,ProportionalAllocation,4,8,2000,{'trace_kind': 'trace'},0.002
isolation,0,demo_locality,FIFO,ProportionalAllocation,4,9,2100,{'trace_kind': 'trace'},0.0021
isolation,1,demo_locality,FIFO,ProportionalAllocation,4,9,1900,{'trace_kind': 'trace'},0.0019
isolation,0,demo_locality,LRU,GlobalAllocation,4,0,3000,{'trace_kind': 'trace'},0.003
isolation,1,demo_locality,LRU,GlobalAllocation,4,0,2700,{'trace_kind': 'trace'},0.0027
isolation,0,demo_locality,LRU,GlobalAllocation,4,1,3300,{'trace_kind': 'trace'},0.0033
isolation,1,demo_locality,LRU,GlobalAllocation,4,1,2700,{'trace_kind': 'trace'},0.0027
isolation,0,demo_locality,LRU,GlobalAllocation,4,2,2900,{'trace_kind': 'trace'},0.0029
isolation,1,demo_locality,LRU,GlobalAllocation,4,2,2700,{'trace_kind': 'trace'},0.0027
isolation,0,demo_locality,LRU,GlobalAllocation,4,3,3000,{'trace_kind': 'trace'},0.003
isolation,1,demo_locality,LRU,GlobalAllocation,4,3,2600,{'trace_kind': 'trace'},0.0026
isolation,0,demo_locality,LRU,GlobalAllocation,4,4,2600,{'trace_kind': 'trace'},0.0026
isolation,1,demo_locality,LRU,GlobalAllocation,4,4,2600,{'trace_kind': 'trace'},0.0026
isolation,0,demo_locality,LRU,GlobalAllocation,4,5,2600,{'trace_kind': 'trace'},0.0026
isolation,1,demo_locality,LRU,GlobalAllocation,4,5,2500,{'trace_kind': 'trace'},0.0025
isolation,0,demo_locality,LRU,GlobalAllocation,4,6,2800,{'trace_kind': 'trace'},0.0028
isolation,1,demo_locality,LRU,GlobalAllocation,4,6,2400,{'trace_kind': 'trace'},0.0024
