mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
isolation,0,high_locality,LRU,LocalAllocation,105,6,375700,{'trace_kind': 'synthetic'},0.3757
isolation,1,high_locality,LRU,LocalAllocation,105,6,300800,{'trace_kind': 'synthetic'},0.3008
isolation,0,high_locality,LRU,LocalAllocation,105,7,299300,{'trace_kind': 'synthetic'},0.2993
isolation,1,high_locality,LRU,LocalAllocation,105,7,308900,{'trace_kind': 'synthetic'},0.3089
isolation,0,high_locality,WSClock,GlobalAllocation,105,0,542600,{'trace_kind': 'synthetic'},0.5426
isolation,1,high_locality,WSClock,GlobalAllocation,105,0,597000,{'trace_kind': 'synthetic'},0.597
isolation,0,high_locality,WSClock,GlobalAllocation,105,1,283200,{'trace_kind': 'synthetic'},0.2832
isolation,1,high_locality,WSClock,GlobalAllocation,105,1,269300,{'trace_kind': 'synthetic'},0.2693
isolation,0,high_locality,WSClock,GlobalAllocation,105,2,264200,{'trace_kind': 'synthetic'},0.2642
isolation,1,high_locality,WSClock,GlobalAllocation,105,2,274400,{'trace_kind': 'synthetic'},0.2744
isolation,0,high_locality,WSClock,GlobalAllocation,105,3,508400,{'trace_kind': 'synthetic'},0.5084
isolation,1,high_locality,WSClock,GlobalAllocation,105,3,575500,{'trace_kind': 'synthetic'},0.5755
isolation,0,high_locality,WSClock,GlobalAllocation,105,4,266600,{'trace_kind': 'synthetic'},0.2666
isolation,1,high_locality,WSClock,GlobalAllocation,105,4,278800,{'trace_kind': 'synthetic'},0.2788
isolation,0,high_locality,WSClock,GlobalAllocation,105,5,268200,{'trace_kind': 'synthetic'},0.2682
isolation,1,high_locality,WSClock,GlobalAllocation,105,5,268200,{'trace_kind': 'synthetic'},0.2682
isolation,0,high_locality,WSClock,GlobalAllocation,105,6,268900,{'trace_kind': 'synthetic'},0.2689
isolation,1,high_locality,WSClock,GlobalAllocation,105,6,266300,{'trace_kind': 'synthetic'},0.2663
isolation,0,high_locality,WSClock,GlobalAllocation,105,7,264800,{'trace_kind': 'synthetic'},0.2648
isolation,1,high_locality,WSClock,GlobalAllocation,105,7,273500,{'trace_kind': 'synthetic'},0.2735
isolation,0,high_locality,WSClock,LocalAllocation,105,0,261900,{'trace_kind': 'synthetic'},0.2619
isolation,1,high_locality,WSClock,LocalAllocation,105,0,284600,{'trace_kind': 'synthetic'},0.2846
isolation,0,high_locality,WSClock,LocalAllocation,105,1,261900,{'trace_kind': 'synthetic'},0.2619
isolation,1,high_locality,WSClock,LocalAllocation,105,1,271300,{'trace_kind': 'synthetic'},0.2713
isolation,0,high_locality,WSClock,LocalAllocation,105,2,265100,{'trace_kind': 'synthetic'},0.2651
isolation,1,high_locality,WSClock,LocalAllocation,105,2,271600,{'trace_kind': 'synthetic'},0.2716
isolation,0,high_locality,WSClock,LocalAllocation,105,3,264500,{'trace_kind': 'synthetic'},0.2645
isolation,1,high_locality,WSClock,LocalAllocation,105,3,268600,{'trace_kind': 'synthetic'},0.2686
isolation,0,high_locality,WSClock,LocalAllocation,105,4,264400,{'trace_kind': 'synthetic'},0.2644
isolation,1,high_locality,WSClock,LocalAllocation,105,4,323300,{'trace_kind': 'synthetic'},0.3233
isolation,0,high_locality,WSClock,LocalAllocation,105,5,265600,{'trace_kind': 'synthetic'},0.2656
isolation,1,high_locality,WSClock,LocalAllocation,105,5,264000,{'trace_kind': 'synthetic'},0.264
isolation,0,high_locality,WSClock,LocalAllocation,105,6,269500,{'trace_kind': 'synthetic'},0.2695
isolation,1,high_locality,WSClock,LocalAllocation,105,6,270600,{'trace_kind': 'synthetic'},0.2706
isolation,0,high_locality,WSClock,LocalAllocation,105,7,277600,{'trace_kind': 'synthetic'},0.2776
isolation,1,high_locality,WSClock,LocalAllocation,105,7,273100,{'trace_kind': 'synthetic'},0.2731
isolation,0,high_locality,FIFO,GlobalAllocation,131,0,181200,{'trace_kind': 'synthetic'},0.1812
isolation,1,high_locality,FIFO,GlobalAllocation,131,0,189500,{'trace_kind': 'synthetic'},0.1895
isolation,0,high_locality,FIFO,GlobalAllocation,131,1,183400,{'trace_kind': 'synthetic'},0.1834
isolation,1,high_locality,FIFO,GlobalAllocation,131,1,184100,{'trace_kind': 'synthetic'},0.1841
isolation,0,high_locality,FIFO,GlobalAllocation,131,2,179400,{'trace_kind': 'synthetic'},0.1794
